"","PC1","PC2","PC3"
"F34139",0.0054009533415651,-0.000324435914306968,-0.0116909594783264
"F34141",-0.0062039917473799,-0.00226539782334264,-0.00538858704760045
"F34143",-0.00543102858158988,0.00108792190874647,-0.0176303795863563
"F34161",0.00196574759301212,0.00686063652807989,0.00891251731774672
"F34162",0.00551854875481188,0.0112552396738086,0.00807385264278534
"F34163",-0.00463397701268956,-0.00337641262595615,-0.00308855143462414
"F34164",-0.00678223571287859,0.00282233671024629,-0.00449682426109974
"F34165",-0.00252400931720926,-0.00281516977186418,-0.00374309174377725
"F34166",-0.00150199449478907,0.00571310843143204,0.0115873734715296
"F34167",-0.00823106625785623,-0.00516573459561572,5.0602318037757e-05
"F34168",0.00288918575286665,-0.0071801895751864,-0.00681309791255614
"F34170",0.000200066817542381,-0.00513861010001762,-0.00617560402851208
"F34171",-0.00465044728683301,-0.0039148879933986,-0.00414155828261294
"F34172",0.00888557988596314,0.000634264814800727,-0.00722769591980546
"F34173",0.00117019662338681,0.013312539128301,-0.00124259288982089
"F34174",0.012213139661903,-0.00369449837762435,-0.00460401522259147
"F34175",0.00873634938607358,0.00507586246581726,-0.0047122230739509
"F34176",0.00834892132561364,0.0085749025455239,-0.00459949295588105
"F34177",-0.00899183002291851,-0.000374143630732162,-0.00103644607256886
"F34181",-0.0104312941646191,0.00215421114539043,-0.0145837541435617
"F34182",-0.00531453209971928,0.00563003302595451,-0.0138287965842425
"F34183",-0.0116340692074473,-0.000600307097165923,-0.000549929537740798
"F34184",-0.00631239046837066,0.000562260950910419,-0.0160192861605427
"F34185",-0.0100551386893089,-8.32299031584534e-05,-0.00984081260250407
"F34186",0.0062292728741852,0.00226057441859464,-0.0089959821216015
"F34187",-0.00793959167106534,0.000150105522700264,-0.015316220370746
"F34189",-0.0049491674756041,-0.0016245897452601,-0.00160765306104325
"F34201",-0.00411843759999572,0.00139782759344601,0.0024694416371101
"F34202",-0.00137527068382383,-0.000826832870261427,-0.00284298979629866
"F34204",-0.000982591933475326,0.0116705232075741,0.00666697593761389
"F34206",0.00186856978396025,0.00337117048833944,-0.000467474591881262
"F34207",0.00303053296544159,-0.00514982666310911,-0.00650047244899423
"F34208",0.00633263619078599,-0.00595590285233373,-0.00361127627240065
"F34209",0.00167456625443086,0.00568371559175531,0.00105118875964189
"F34210",-0.00953156501479592,-0.0010240853899847,-0.00527564001246671
"F34211",-0.00180908197452786,0.00324419612187544,0.00441363546826381
"F34212",-0.00249546883746318,0.00422691871854018,-0.00535045773757574
"F34213",0.00469664581018778,0.00261803633436189,-0.00553360148810114
"F34214",-0.0051303589917348,-0.00392039035488395,-0.0022745165513264
"F34215",0.00213109624844419,-0.00363808789686936,-0.00387512290472066
"F34216",0.00965215344094578,-0.000122017233294953,-0.00814913234696676
"F34217",0.000392240647548547,-0.000321667727849983,-0.00231596236094773
"F34219",0.000895754255943799,-0.00492055457165964,-0.00671052416194851
"F34220",0.00848157361535951,0.00717849285742507,-0.00589218737879142
"F34221",0.00649249803225614,0.0113411391090391,-0.00255702900969941
"F34222",0.000525725213419411,0.0120154303818668,-0.0019126554046887
"F34223",0.0069751008895349,0.011585610585938,-0.00174403528959512
"F34224",0.00973895309117359,-0.00146509627371744,-0.0081329916372553
"F34225",-0.00675761664735979,0.000380737999274787,-0.00407040693171815
"F34226",0.000730790621561925,0.0140318312079088,-0.00202768867306509
"F34227",0.00112448346334681,-0.00521760876801177,-0.00835815366249045
"F34228",0.00323827085911265,-0.0031718525136367,0.000952164834015623
"F34229",-0.0064038042705286,0.00339890335104768,-0.0164839440833929
"F34230",0.00893588898389359,-0.00597369830643997,-0.00915373388542663
"F34231",0.00214384310308984,0.0129975751546168,-0.00401628911719345
"F34232",-0.00935479171999682,-0.000547998279025245,-0.00900026978294577
"F34233",0.00689363218821175,0.00095214816615541,-0.0107491243413306
"F34234",0.00887962746477617,-0.00538232999884566,-0.00821012845045435
"F34235",0.00661622010610661,-0.0028243834869003,-0.00526130663259971
"F34236",-0.00389280522036329,0.0071861758530347,-0.00698627389770098
"F34237",-0.010153372480775,0.0011006973101107,-0.00690067350096594
"F34240",0.00314488931834336,-0.00542144125144636,-0.00175137185267669
"F34241",0.00252072638830193,0.0071161082895508,-0.0139163863809532
"F34242",0.00140005792313592,0.00213109172261591,-0.0102851337081341
"F34243",-0.00797006349502656,0.0024615139268499,-0.0188818011925242
"F34246",-0.0029219342765987,0.00013823659955793,0.000149733873418187
"F34247",-0.000775489377805165,-0.000189274839006347,-0.00208653460959037
"F34248",0.00161554243109226,0.00280414553832488,-0.0105092486022909
"F34249",0.00182278036534831,0.000476416832162686,-0.00525090191068613
"F34266",-0.00667296280899567,-0.00131023941050517,-0.00419636691209225
"F34268",0.00565088343741434,0.00302927099584058,-0.00661999841995715
"F34269",0.00459647315713922,-0.00490795337038313,-0.0160536321124575
"F34270",-0.00155896716950549,-1.10068209402479e-05,-0.00669624114055638
"F34271",0.00421493051986902,0.00921307030282602,-0.00182813066492468
"F34272",-0.00564784389038567,-0.00171969622309367,-0.00900678671147005
"F34273",-0.00945139629038099,0.00191172632281408,-0.00293492499882513
"F34275",0.00466027788936059,0.00289964506123419,-0.00457676998819374
"F34276",0.0115089883515991,-0.006008550405283,-0.00525948268286202
"F34277",0.0063399716456511,0.00316758209179778,-0.00637961921512352
"F34278",0.00968783132817094,-0.00408782913149349,-0.00672990305765367
"F34279",0.00464161696866467,0.00283074193582435,-0.00464526787238565
"F34280",0.00843282920051502,0.00903222403932352,-0.00178792517042538
"F34281",0.00529070871037742,0.0124425614038758,0.000371054938330484
"F34282",-0.00909437225139981,0.00083984694982565,-0.00829998910152854
"F34283",0.00772221975358612,0.00330117986743132,-0.0066901339469596
"F34284",-0.00825970341987268,0.00175974226182362,-0.0155911330929458
"F34285",0.00729596462132969,-0.000104997476311555,-0.00639062146210475
"F34286",-0.00702183153773161,0.000684025064930685,-0.0134595336160515
"F34287",0.00538682900557584,-0.00143018500236292,-0.00568518181580845
"F34288",0.00227139073497501,0.00241146375073425,-0.0141425268582392
"F34289",0.00834241420586441,0.000647425366124686,-0.0124605612573898
"F34290",0.00769327143669794,-0.00473294926700266,-0.0096373541924867
"F34292",0.000140536792243645,0.000610379633202703,0.00562682206805188
"F34303",-0.00889549787906456,-0.00601444008273129,-0.00837300534093417
"F34304",-0.00720888356166556,-0.00591910368520863,-0.00484923137031618
"F34305",-0.0101176240791065,-0.000662602224150482,-0.00376709340606904
"F34306",-0.0052130784885616,0.00184457436283252,-0.00161601621202462
"F34307",-0.00526298634468657,-0.000126723997610657,-0.0040219878578874
"F34309",-0.00679512091928778,0.00996107376717005,0.000631721219343397
"F34310",-0.00747627292894908,0.00783329902077174,-0.000505415905033928
"F34311",-0.00743125468459504,0.0046411802615674,-0.00341176322567349
"F34312",-0.00779064095432823,-0.00205740652406943,-0.00539129531699553
"F34313",-0.00271353411620692,-0.00429474486238876,-0.0102888442929143
"F34315",0.0017477906969168,0.0012777851663059,0.000189770423225673
"F34317",-0.00144202035652037,0.011854536227455,0.00263234762288969
"F34318",0.00068314689928593,-0.00565022425121851,-0.0087864336845946
"F34319",-0.00273503243526247,0.00468497068655295,-0.00591326475322747
"F34320",0.00752545973725819,0.0019444886829308,-0.00306526001945159
"F34321",0.000725802436063599,0.0141569239091051,-0.00400438228344305
"F34322",-0.000627350799059594,0.0169884081301615,0.00271809335820993
"F34323",0.0027127015147161,0.00433637914363716,-0.00332028264689551
"F34324",0.00739110442220055,-0.00759331296623104,-0.00908498563513109
"F34325",0.0053189740956814,0.00608637149381794,-0.000827204158213794
"F34326",0.00960544228504125,0.00352819513465019,-0.00299846765880191
"F34327",-0.00197233616814426,-0.00585871809905516,-0.00943910981303517
"F34328",0.00813545171323537,-0.000687854384512548,-0.00660923639268862
"F34329",-0.00172588662844548,-0.00489138695803238,-0.0091052766239931
"F34330",-0.00238603241772667,-0.00565569626527908,-0.00965189510870258
"F34332",0.0108070949434603,-0.000915662442778234,-0.00932116248916963
"F34333",0.0040654815973092,0.00395178338090799,-0.00137661798306544
"F34334",0.00155852701021152,-0.00198964365914068,0.00220640137389761
"F34335",-0.00807699380936316,7.72047784607085e-05,-0.00876644187165071
"F34337",0.0114979802871501,-0.000251273080217982,-0.00898246641265523
"F34338",0.0010521779239308,0.013750632982294,-0.00375873097861375
"F34339",0.0104294004859557,0.00772893159598936,-0.00995459950830914
"F34340",0.0111422396170999,0.00768238819924975,-0.00631592800104016
"F34341",0.00938715726898161,0.00332373665116592,-0.00912850226718447
"F34342",0.00595701202292485,-0.0100990575732635,-0.00531967725183786
"F34343",0.0117448855812717,-0.00276638834815688,-0.00842556880669722
"F34344",0.00743801577867805,0.00471538977249796,-0.00526183733488948
"F34345",0.00885632763630249,0.0072945719822342,-0.0056007270843744
"F34346",0.00805416768686441,-0.00250340378837797,-0.000403367017378162
"F34347",0.0100803586248223,0.00810328728475641,-0.00958127798758947
"F34348",0.00519395525140443,0.0078367692400057,-0.00539937958272986
"F34349",0.00403961216736504,0.0117652984013023,-0.00420195842416351
"F34351",-0.00797095212476271,-0.00044500438358243,-0.0114085633115032
"F34352",0.011474126640847,-0.00326511184026976,-0.00368478642177678
"F34354",0.000549164358066403,-0.00115054847441595,-0.00722313411934217
"F34355",0.00261110639136142,0.000315318436514466,-0.00419324617578398
"F34357",0.00347016968811518,-0.000865021110684185,-0.00381272898700301
"F34358",0.00457719816750775,0.00225135148554083,-0.00698744778086185
"F34359",-0.00949089393382598,-0.00178833414546621,-0.00307783505806241
"F34360",-0.00947059091714826,0.00108497208461206,-0.00759456924411907
"F34361",-0.00319307210258307,-0.00219340428581381,-0.00248093902053221
"F34377",0.00171102232284792,-0.00396066825996953,-0.00931546183067184
"F34380",-0.00368226350013434,-0.00790290156967425,-0.000536392274702441
"F34381",-0.00266571597239978,-0.00953974109744983,-0.00089684648624639
"F34382",-0.00729204467321451,-0.00138028796891466,-0.00781845918120419
"F34383",-0.00347481983504041,0.00439917309922724,-0.00411802632691722
"F34384",-0.00533263790986653,-0.000454601606265062,-0.000783401542939561
"F34387",-0.00192775228318166,0.00139851985995837,-0.0115760066444757
"F34390",0.00128495903254696,0.00251982971082224,-0.00540549009171362
"F34392",0.00152696116471311,0.00288302922359933,-0.00508880809426841
"F34393",0.00333114526018392,0.000326802175137086,-0.00581297393150521
"F34394",0.00156084987763393,0.00398911814450571,0.00190500195301129
"F34397",0.00158349517401466,0.00214950879129367,0.004846010725116
"F34398",0.00842939252951649,0.0054903576824421,-0.00896226932650029
"F34399",0.0019075543652922,0.0135031700807248,-0.00362055820823418
"F34400",0.00313946188404294,-0.00827978100668893,-0.00127864758629018
"F34402",0.00242587970126287,-0.00794280641018174,-0.000729668153441693
"F34404",-0.00922431680159176,0.000734833338444011,-0.0155054157435802
"F34405",0.00811238852582053,-0.00140251268761573,-0.000705064382967072
"F34407",0.00919595303915465,0.00157753804854934,-0.00341844098398222
"F34408",0.00601245006289498,-0.000279814911788989,1.88045239320534e-05
"F34409",0.0108722241290714,-0.0013301374009446,-0.00754968600729716
"F34410",-0.000793238349627599,0.0078680027662782,-0.00116519933456437
"F34412",0.00593937903302328,-0.00142053081580055,-0.00496120876528717
"F34413",0.00440390980700873,0.0057097576702538,-0.00964268336373544
"F34414",0.00307387234777029,0.000543679846638507,-0.0151972747107324
"F34415",0.000222428025961794,-0.000481103884433393,-0.0139811294346839
"F34416",7.27095813214175e-05,0.00133021932750069,-0.00435737677900662
"F34417",-1.42477260637911e-05,0.0192353745110542,-0.00289084103420634
"F34425",-0.0101189470692615,0.00201998049850583,-0.0174611143709422
"F34445",-0.0055661969916785,-0.00637763023869245,0.00215024142536054
"F34446",-0.0031146653786645,0.00166414874459468,-0.00109263947429972
"F34448",-0.00278133110461053,-0.00142685088317944,0.0044211248542787
"F34449",-0.00239811572970943,-0.00196485583379937,0.002747467043123
"F34450",-0.00747130178022028,-0.00251807080444759,-0.00772227844117756
"F34452",-0.00431951257597078,-0.00155379960306946,-0.0113535169324503
"F34453",-0.00641225690746464,-0.00460193775994423,-0.0119495070145712
"F34454",-0.0018977759031222,-0.0019746107062123,-0.00915648922106186
"F34456",-0.00216848242259647,-0.00740194064445376,-0.00843003823329357
"F34457",0.00834284332494091,0.00777950690451217,-0.00489161775925909
"F34458",0.00381786349274816,0.00298657576641344,-0.00295598691834249
"F34459",0.00463123158052798,-0.0011567790481861,-0.0114468642956523
"F34460",-0.00477822028385306,0.0126978807505905,-0.00546715763432408
"F34462",0.00974178392284315,-0.00708108543905728,0.00185547872002849
"F34463",0.00843307633731159,-0.00328634198059693,-0.00757492472283447
"F34464",-0.00614253837076189,0.00157754687348185,-0.0113640522197732
"F34465",0.00140688396706635,0.0156748273118524,-0.00304997831782638
"F34466",0.0016193984881058,0.0149228286159045,-0.0019978168879313
"F34467",0.00261537202987275,-0.00107253833054967,0.00617036020926453
"F34468",-0.00733013562825194,0.00220838287794345,-0.0122461179643304
"F34469",0.00764080899730935,-0.00954381123460954,-0.00101680788718969
"F34470",0.00841475616634136,-0.00424102321420381,0.00243669712128797
"F34471",0.00971385490374076,-0.00365020004090985,-3.96636907486259e-05
"F34472",0.00104042067472225,0.0145937313096456,-0.0035462535299944
"F34473",-0.00857819276969446,-0.000335169235844196,-0.0124312153768596
"F34475",0.00730322156614854,-0.00255554725695578,-0.00157931524611544
"F34476",-0.00932985054649948,-0.000513734569568971,-0.0150709535611255
"F34477",0.00143126477026912,-0.00144177726121236,-0.0159563209523793
"F34478",0.00901591826844232,-0.000341084878085263,-0.00815903634399738
"F34481",0.00336267134730506,0.0163220162526536,-0.0042723228688976
"F34482",0.00923319241164087,-0.00146820066010516,-0.00154236295990855
"F34484",-0.0056085005490772,0.00441331520384163,-0.013046509839831
"F34485",-0.00795633199461299,-0.000875679057482411,-0.00920259692378567
"F34486",0.00565865682419952,-0.00011054041911197,-0.00574267876275633
"F34487",0.00637510382459008,0.00280865606812529,-0.0138616300528762
"F34488",0.000944411083278171,-0.00418246954096454,-0.000608485586077758
"F34489",0.0078668353778652,-0.00107744771888543,-0.00658395255845061
"F34490",0.00516396480737214,0.00432779576250477,-0.00632804264504637
"F34492",0.00174572300694408,0.00586190814459618,-0.00985207993201885
"F34493",0.00612196894111733,0.00182586036465242,-0.0084173467709191
"F34494",0.000932206854119919,0.00378715883082325,-0.00420633157523592
"F34496",0.00384329707317652,0.00448075187053097,-0.0113420297828099
"F34513",-0.00302009462407712,-0.000202377280715769,-0.00305098119518823
"F34514",-0.00648084853582737,0.000834555468247541,-0.00374901936191891
"F34515",-0.00304131723245743,-0.00465178937670882,-0.00988526957180541
"F34517",0.00177220604279671,0.0054306641547138,-0.000632676694868747
"F34518",0.002071765710769,0.00584286720297541,0.000740166542199313
"F34519",0.0119206479185809,0.00269076885571193,-0.00547545342122848
"F34521",0.00537789335278478,-0.00540201918973299,-0.00457843068232643
"F34522",0.00269952324427003,0.0170113396428386,-0.0033999899683213
"F34523",0.00889381446146421,-0.000338466801491633,-0.0103317357253119
"F34524",0.00860479289152166,0.00220848645505107,-0.00669601973738603
"F34525",-0.00538786584067018,0.00401220554671883,-0.0132945780568414
